LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Track 43,42,43,33,0,0,0,0,0,32,141,173,37.974502562822025,27.172179078976637,58.19846354656793,0.0,1.2044417503043316,1.2924879619056384,1.1380811134705238,1.2049753844268074,0.03166674374892603,100.59903665114653,38.54213600973861,37.974502562822025,0.9852723926153661,1.1867032050881883,0.9852723926153661,0.07304521325977822
Track 44,43,44,34,0,0,0,0,0,33,266,299,47.0781831015421,426.6926161918441,389.9444376353717,0.0,1.4619829332551217,1.5310397402928888,1.391165717707768,1.4720753830072406,0.037262591950850125,95.4559540969416,48.24543679741902,47.0781831015421,0.9758059254229955,1.4266116091376395,0.9758059254229955,0.07528471413414689
Track 45,44,45,6,0,0,0,0,0,5,194,199,5.019371652071027,388.4406022151179,122.70070539554696,0.0,1.0046357080680572,1.062217266463783,0.9716013294946872,0.9894269853841785,0.032327469985073895,101.06468813207796,5.023178540340286,5.019371652071027,0.9992421355843344,1.0038743304142055,0.9992421355843344,0.06160827659333544
Track 46,45,46,11,0,0,0,0,0,10,235,245,12.627135557139164,203.10306404507034,39.35359521234431,0.0,1.2779705383577504,1.3340853721930024,1.24089060976079,1.2697418380853729,0.029960824541752428,97.95211406990875,12.779705383577504,12.627135557139164,0.9880615537010424,1.2627135557139164,0.9880615537010423,0.09124660720314612
Track 47,46,47,45,0,0,0,0,0,44,179,223,45.3791941752871,331.3242774913003,186.72721504717455,0.0,1.0434817989303797,1.1043961542909515,0.9844525608522328,1.0435597435063546,0.027452869822657364,102.49550698280669,45.91319915293671,45.3791941752871,0.9883692492028088,1.031345322165616,0.988369249202809,0.0897688357173937
Track 48,47,48,20,0,0,0,0,0,19,340,359,27.727721534459267,343.9592838129505,376.1838579257228,0.0,1.4669017478033026,1.5627304504604573,1.3714214044232258,1.4706858320801421,0.048944157705768085,96.37607186561009,27.87113320826275,27.727721534459267,0.9948544728076945,1.4593537649715405,0.9948544728076947,0.09199130247881158
Track 49,48,49,9,0,0,0,0,0,8,336,344,12.899903808386195,24.97881695524482,169.9136805485013,0.0,1.6153364974600097,1.653184999907937,1.5690002464130572,1.6263511707796299,0.02560430082025072,106.66076443615884,12.922691979680078,12.899903808386195,0.998236577074675,1.6124879760482744,0.998236577074675,0.05880271350626333
Track 50,49,50,29,0,0,0,0,0,28,303,331,48.30763604934208,121.81232365079333,389.79349358982154,0.0,1.7593664542872074,1.82734693474865,1.7007632163954733,1.7527297307838756,0.039641647097677625,97.81604380845332,49.26226072004181,48.30763604934208,0.9806215821859074,1.7252727160479313,0.9806215821859074,0.06738644514924833
Track 51,50,51,49,0,0,0,0,0,48,168,216,61.18864377395943,366.4626847618502,272.65064505973805,0.0,1.3205127191667227,1.3835220036777887,1.2406091330405329,1.3236418843215367,0.03240029652680041,97.66438314970928,63.384610520002695,61.18864377395943,0.9653548909107792,1.274763411957488,0.9653548909107792,0.07686436116452439
Track 52,51,52,13,0,0,0,0,0,12,347,359,14.224806966380104,72.80127915235927,282.24716880167637,0.0,1.1913610420348295,1.244969585549526,1.0917580791235237,1.202181274970059,0.04178789926614442,95.25654207537546,14.296332504417954,14.224806966380104,0.9949969309950124,1.1854005805316754,0.9949969309950125,0.07348962448291402
Track 53,52,53,25,0,0,0,0,0,24,96,120,33.991979451828236,284.35624625759175,449.686042634203,0.0,1.4392006549283025,1.5093589763118742,1.3612765919804695,1.4376891285642945,0.03629985452090207,98.45308853015824,34.54081571827926,33.991979451828236,0.9841105007210187,1.4163324771595098,0.9841105007210187,0.06506584851507165
Track 54,53,54,20,0,0,0,0,0,19,57,76,23.282036076729568,111.12386817628195,256.0476414048752,0.0,1.2427586442130163,1.2935783058008041,1.1616600709667093,1.2478965178755732,0.035084378854158334,99.36511485154355,23.61241424004731,23.282036076729568,0.9860082853045407,1.225370319827872,0.9860082853045408,0.09403172102158812
Track 55,54,55,42,0,0,0,0,0,41,96,137,49.35388088337118,326.811125044737,85.10489450892817,0.0,1.2137356648459712,1.2786987034765156,1.1171644758301817,1.2087138977219616,0.03315071326033676,92.85550857384042,49.763162258684815,49.35388088337118,0.9917754146493735,1.203753192277346,0.9917754146493734,0.07366572057502715
Track 56,55,56,18,0,0,0,0,0,17,64,81,32.030069266580725,404.3896890036542,169.5497367210434,0.0,1.8935445287337056,1.9659925715706519,1.7927959071773971,1.8953052161411692,0.039641709740870064,93.74806030259167,32.190256988472996,32.030069266580725,0.9950237203154473,1.884121721563572,0.9950237203154472,0.06891041222040376
Track 57,56,57,23,0,0,0,0,0,22,193,215,20.70826112177893,439.9119804998169,494.0730568013173,0.0,0.9503537239872943,1.0419539653278693,0.8912794605958999,0.9502380998616061,0.03905542969442396,92.62612891361778,20.907781927720475,20.70826112177893,0.9904571031670742,0.9412845964444968,0.9904571031670742,0.06319322358282306
Track 58,57,58,12,0,0,0,0,0,11,348,359,11.176851726321228,427.1442923505072,71.23972470304807,0.0,1.021300810216301,1.063744074140658,0.9101133888540212,1.0336784292229642,0.04040594719885803,87.95246596914416,11.23430891237931,11.176851726321228,0.9948855611407686,1.0160774296655661,0.9948855611407684,0.07554119072056534
Track 59,58,59,45,0,0,0,0,0,44,210,254,37.65401325064815,366.10746891938203,499.74273596837446,0.0,0.9465453249731864,1.1776280723065164,0.3423501623881968,1.0998028239918938,0.2941172650632038,99.28024453907375,41.6479942988202,37.82471639058994,0.9041014791849126,0.8557730284238215,0.9041014791849125,0.5733688120925615
Track 60,59,60,14,0,0,0,0,0,13,273,286,16.024883014647106,83.34558495108998,449.1074304955282,0.0,1.241785113504241,1.2883847237706327,1.1958912180658507,1.2380272519095383,0.02328110364903963,100.26919590034852,16.143206475555132,16.024883014647106,0.9926703866987517,1.2326833088190081,0.9926703866987516,0.06492116196527158
Track 61,60,61,25,0,0,0,0,0,24,325,349,20.70084368313292,283.7544028925517,202.7279543698488,0.0,0.8669935432981392,0.9303305624235927,0.7841940432081695,0.8704324911098114,0.03739570389837486,96.26374954052989,20.80784503915534,20.70084368313292,0.9948576435560209,0.8625351534638717,0.9948576435560209,0.06764252197786365
Track 62,61,62,33,0,0,0,0,0,32,79,111,33.20534119865267,473.8651077051108,394.43273646191,0.0,1.044353246784315,1.1363028809236106,0.9493039945997649,1.0431640558802586,0.04230005697874293,101.50563589540857,33.41930389709808,33.20534119865267,0.9935976315035098,1.0376669124578959,0.9935976315035098,0.08071162678191798
Track 63,62,63,44,0,0,0,0,0,43,271,314,63.24313255147954,352.4272210960869,291.95817897127057,0.0,1.4912867965686167,1.5574125235274923,1.3915880755288048,1.4941667244040115,0.03513187486955661,98.55740128395695,64.12533225245052,63.24313255147954,0.9862425710716335,1.4707705244530125,0.9862425710716334,0.06256454655591052
Track 64,63,64,24,0,0,0,0,0,23,329,352,27.54964126742673,323.879148207973,346.17244347823726,0.0,1.2094426638573068,1.2938267653261561,1.149529721439015,1.2055810215095377,0.03971482450238646,103.11844499179476,27.81718126871806,27.54964126742673,0.990382203045418,1.1978104898881186,0.9903822030454181,0.08819907728220701
Track 65,64,65,7,0,0,0,0,0,6,63,69,12.495553523401806,410.4367126197785,210.8940425712912,0.0,2.0842558793800303,2.1068420814474536,2.0536853864967313,2.0882042828415877,0.019630129589894553,114.44127406278582,12.505535276280181,12.495553523401806,0.9992018132244761,2.0825922539003012,0.9992018132244761,0.05601788855808367
Track 66,65,66,36,0,0,0,0,0,35,247,282,33.96322252569025,377.45599295343715,422.33907722710705,0.0,1.0074385783920685,1.075816895912438,0.927123050343024,1.0095218402852406,0.029758298972489713,100.13466472213787,35.2603502437224,33.96322252569025,0.9632128521394059,0.9703777864482929,0.963212852139406,0.06944013402154224
Track 67,66,67,36,0,0,0,0,0,35,179,214,39.09947098705139,331.66229407006983,191.23477721022152,0.0,1.13565523793059,1.1787932925113445,1.0330057262849683,1.1413675245764967,0.0330317974856079,99.30587522341827,39.74793332757065,39.09947098705139,0.9836856337869153,1.1171277424871826,0.9836856337869154,0.09183406718029508
Track 68,67,68,40,0,0,0,0,0,39,213,252,48.64778187812521,285.1930316343788,428.2839926487122,0.0,1.3202620508412097,1.3921488744345267,1.274201007999368,1.3107983646185366,0.028786987095581907,104.20983726678341,51.49021998280718,48.64778187812521,0.9447965437780014,1.247379022516031,0.9447965437780015,0.0841313488972054
Track 69,68,69,15,0,0,0,0,0,14,345,359,16.06427600052395,25.132896504245775,191.74798087768676,0.0,1.1711798053119329,1.230672878811932,1.0670687159448118,1.1759834316477313,0.04579674373972375,94.8320296447299,16.39651727436706,16.06427600052395,0.9797370826814236,1.1474482857517108,0.9797370826814236,0.06285179793378687
Track 70,69,70,23,0,0,0,0,0,22,168,190,33.770484316331,241.6584433859687,111.69688048818252,0.0,1.5416371222558396,1.6120143299772591,1.4530202251859687,1.5499347035518927,0.04195400032637452,103.33627353058091,33.91601668962847,33.770484316331,0.9957090369830496,1.535022014378682,0.9957090369830496,0.06556153005436559
Track 71,70,71,47,0,0,0,0,0,46,287,333,48.946592402859224,16.288086912608986,300.0479268100849,0.0,1.1285667059744195,1.1908014118628751,1.0733747022442173,1.1217794008843935,0.030099444847556937,103.39945441427831,51.914068474823296,48.946592402859224,0.9428386917237433,1.064056356583896,0.9428386917237432,0.09474765027753246
