LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Track 11,10,11,25,0,0,0,0,0,24,66,90,30.25012975320832,274.9163492088559,57.252697757378556,0.0,1.2649664488416257,1.3140515590540836,1.1982282598143448,1.2665885169931181,0.028288260734951064,101.90141690205263,30.359194772199018,30.25012975320832,0.9964075127878368,1.2604220730503466,0.9964075127878368,0.06359093180581234
Track 12,11,12,25,0,0,0,0,0,24,279,303,16.20707914177104,219.64254124973905,468.8361705032402,0.0,0.6775017921082477,0.7216355670105233,0.5727298991074733,0.6803230074627051,0.0325740564988674,98.34630906547467,16.260043010597943,16.20707914177104,0.9967426981101843,0.67529496424046,0.9967426981101843,0.0628942204225734
Track 13,12,13,46,0,0,0,0,0,45,108,153,63.91248943713748,467.79989490645556,405.5149269469766,0.0,1.4473257120849405,1.5016698892479372,1.359761214877638,1.4491812922835763,0.029754188727438777,97.96448326169403,65.12965704382232,63.91248943713748,0.9813116226626855,1.4202775430474996,0.9813116226626855,0.07374729139312318
Track 14,13,14,35,0,0,0,0,0,34,259,293,38.36598132049133,33.9092080703162,352.34481470652673,0.0,1.1394529460750502,1.238811862884394,1.0623298718612713,1.1338119359081869,0.03655901298339949,102.89073229243299,38.741400166551706,38.36598132049133,0.990309621117295,1.1284112153085686,0.990309621117295,0.08491185386642373
Track 15,14,15,47,0,0,0,0,0,46,126,172,54.63372062565203,327.0678075549556,239.12608724355763,0.0,1.2277986271249628,1.3095751111420257,1.1708934492239695,1.223540503122584,0.02885882500407849,102.60508514343938,56.47873684774829,54.63372062565203,0.9673325515924704,1.1876895788185224,0.9673325515924704,0.07306063763061384
Track 16,15,16,20,0,0,0,0,0,19,50,69,25.016307175949326,184.50710913448,270.7108894998499,0.0,1.3209255874641188,1.3969373400741072,1.272184263684416,1.3157671039780614,0.034151237840623086,103.07735662516293,25.097586161818256,25.016307175949326,0.9967614819471132,1.316647746102596,0.9967614819471131,0.08066982200142354
Track 17,16,17,44,0,0,0,0,0,43,298,341,59.46418763871301,353.8652726602381,375.5583043693037,0.0,1.4539960081156726,1.538434732371403,1.3865755517940688,1.4501576389440494,0.03428616213731959,98.50292524285413,62.521828348973926,59.46418763871301,0.951094828942073,1.3828880846212328,0.9510948289420731,0.09330746118335775
Track 18,17,18,20,0,0,0,0,0,19,304,323,20.145848911197845,205.37703799869809,337.6421608288372,0.0,1.0699784771687753,1.1295374785749666,0.9956660569182376,1.0562135695654993,0.04204759108560777,106.14199400850521,20.32959106620673,20.145848911197845,0.9909618371362956,1.0603078374314656,0.9909618371362957,0.08456551468220404
Track 19,18,19,35,0,0,0,0,0,34,204,238,54.64230238464632,49.14839195039209,261.2491205089454,0.0,1.6327102091678167,1.7134194455087042,1.548616597875124,1.6299570841469861,0.04037712702954943,102.42357138099038,55.512147111705765,54.64230238464632,0.9843305515582188,1.6071265407248918,0.9843305515582188,0.07922103320536357
Track 20,19,20,48,0,0,0,0,0,47,93,140,55.23460838756337,227.36259831549458,174.85589267467296,0.0,1.2501218193699133,1.3252766011008985,1.1637608389151783,1.248286696929454,0.03662672110391856,99.62460517473023,58.75572551038592,55.23460838756337,0.9400719318460268,1.175204433777944,0.9400719318460267,0.07403778680368135
Track 21,20,21,23,0,0,0,0,0,22,205,227,20.057144137441348,288.7536640936653,246.82337136606563,0.0,0.9170751050290332,1.018891807939502,0.8512285305809952,0.9158212274600186,0.042778509932571686,99.703373223077,20.175652310638732,20.057144137441348,0.9941261788529685,0.9116883698836976,0.9941261788529686,0.08974331297278072
Track 22,21,22,42,0,0,0,0,0,41,125,166,42.83405662810283,465.54929255418403,234.97143655978982,0.0,1.0655729487943597,1.144434185334467,0.9911266287628104,1.0677727852429153,0.029716253481596063,102.6729039284086,43.68849090056875,42.83405662810283,0.9804425775563971,1.044733088490313,0.9804425775563973,0.07933426273114834
Track 23,22,23,44,0,0,0,0,0,43,273,316,48.98931427917648,365.84791390090055,37.71996368567188,0.0,1.160345594149417,1.2650267976035574,1.0944595258658498,1.1571475662153807,0.038196967288874006,104.0296596130288,49.89486054842493,48.98931427917648,0.9818509109095599,1.1392863785854996,0.98185091090956,0.0846431046039453
Track 24,23,24,18,0,0,0,0,0,17,136,153,24.179405657526985,247.50662187994925,195.10090774911808,0.0,1.4473343455900969,1.4950030545260031,1.3937448563669772,1.4467821987003613,0.03281984781377346,101.29938559020472,24.604683875031647,24.179405657526985,0.9827155585633748,1.4223179798545285,0.9827155585633747,0.06259152744261971
Track 25,24,25,27,0,0,0,0,0,26,106,132,30.96190599176237,303.5559318386092,338.63304661700886,0.0,1.196873784363354,1.2450822576259044,1.0991635475624266,1.2059267839378587,0.036006518188372444,101.21358408412071,31.118718393447203,30.96190599176237,0.994960833550335,1.1908425381447065,0.994960833550335,0.07411472056029968
Track 26,25,26,31,0,0,0,0,0,30,283,313,29.645015749109543,484.8289637711048,45.844547030308334,0.0,1.0022474534684835,1.072239070777352,0.9289570710786181,0.9995645424570412,0.0357799046685832,100.20196907673004,30.067423604054504,29.645015749109543,0.9859513119412067,0.9881671916369847,0.9859513119412066,0.09748720600638992
Track 27,26,27,36,0,0,0,0,0,35,183,218,28.809250532858762,195.11569537106234,10.528073124648945,0.0,0.94756120002527,1.1562607770446605,0.391927607160197,1.0470219751622092,0.2132201595719591,94.31801277930533,33.16464200088445,28.809250532858762,0.8686736474372455,0.8231214437959646,0.8686736474372455,0.5715740185052558
Track 28,27,28,23,0,0,0,0,0,22,271,293,31.89974568495587,164.13187043035407,213.61738032063843,0.0,1.5250694794838728,1.5934342483205597,1.4610004597074242,1.5352588794162458,0.03467721960479749,97.90663353546343,33.5515285486452,31.89974568495587,0.9507687746239499,1.449988440225267,0.9507687746239499,0.08412474312100691
Track 29,28,29,23,0,0,0,0,0,22,277,299,34.54021538353182,190.12334245168506,321.18718884902177,0.0,1.6103340280869654,1.7231890635614293,1.5469437205261012,1.6083190731485895,0.03832111698533771,107.9950478127428,35.42734861791324,34.54021538353182,0.9749590847469503,1.5700097901605374,0.9749590847469503,0.0730035692696324
Track 30,29,30,9,0,0,0,0,0,8,305,313,11.435149059678286,330.5563210090381,492.538484080396,0.0,1.4370106450576041,1.4636827405404584,1.3932551804219868,1.4445578987537082,0.02309498488059966,91.20609047031185,11.496085160460833,11.435149059678286,0.9946994041943837,1.4293936324597858,0.9946994041943837,0.09072002909951722
Track 31,30,31,16,0,0,0,0,0,15,100,115,18.436401545528266,207.23931513303876,216.57885340659584,0.0,1.244771062350661,1.3516543777955907,1.113578069799394,1.2471848381543589,0.06542983574471553,103.30765357556677,18.671565935259913,18.436401545528266,0.9874052133309528,1.229093436368551,0.9874052133309528,0.06758633555237561
Track 32,31,32,16,0,0,0,0,0,15,64,79,18.33328720939625,477.0575828406352,446.4436784711968,0.0,1.2319678098881288,1.3003476650457897,1.1455828575527114,1.2345953820750055,0.03662506058240354,103.24150777993704,18.479517148321932,18.33328720939625,0.9920869177613247,1.2222191472930832,0.9920869177613246,0.07051212867432266
Track 33,32,33,33,0,0,0,0,0,32,27,59,36.732174032877396,348.49821085611285,324.8624762271063,0.0,1.1651423780398344,1.2418658166063785,1.054608624889817,1.1750793055775268,0.04228127241122698,105.53305537382344,37.2845560972747,36.732174032877396,0.9851846951602119,1.1478804385274186,0.9851846951602119,0.10160024636853296
Track 34,33,34,24,0,0,0,0,0,23,316,339,27.088307669685666,30.215865369204113,7.939099261605837,0.0,1.2389348132769566,1.3447610481583576,0.896600591780956,1.265186200066785,0.10147020300378548,98.17715827809842,28.495500705370002,27.088307669685666,0.9506170096734201,1.1777525073776376,0.9506170096734201,0.19927370372167957
Track 35,34,35,37,0,0,0,0,0,36,124,160,52.12347335428771,43.813272321554805,189.76796933751166,0.0,1.5249407121327883,1.5782422411976385,1.4372839511273219,1.5262087885594362,0.03059766205722154,100.67895312155916,54.89786563678038,52.12347335428771,0.9494626566932707,1.4478742598413252,0.9494626566932707,0.08354529219896847
Track 36,35,36,29,0,0,0,0,0,28,273,301,37.963224243221134,261.32024748834147,115.6362762833593,0.0,1.3975577979667804,1.4505336056771947,1.3275299259260598,1.4025544163602466,0.03545292964014155,97.97484665352759,39.13161834306985,37.963224243221134,0.9701419427736078,1.3558294372578976,0.9701419427736079,0.061262617744813716
Track 37,36,37,42,0,0,0,0,0,41,11,52,43.863972291581064,152.98497286333017,87.59378516994909,0.0,1.0901329272154856,1.206130257232199,1.0294900738832966,1.08640829489174,0.03879492097144079,99.573214959334,44.69545001583491,43.863972291581064,0.9813968150234696,1.0698529827214893,0.9813968150234695,0.057643611677970365
Track 38,37,38,43,0,0,0,0,0,42,139,181,60.51102706048467,184.673972425976,154.47778306618233,0.0,1.5591974137789915,1.6615007476683707,1.4841608014241918,1.564464952118265,0.04443633272258221,100.37414543488627,65.48629137871764,60.51102706048467,0.924025865360733,1.4407387395353493,0.9240258653607328,0.07810814255544232
Track 39,38,39,31,0,0,0,0,0,30,204,234,31.25493047411052,174.793423578497,54.85508323221517,0.0,1.088838814787607,1.172725572783768,0.9910238204200132,1.0907302277387616,0.03966071800387064,97.50517704601845,32.66516444362821,31.25493047411052,0.9568275870170072,1.041831015803684,0.9568275870170073,0.09257916505774455
Track 40,39,40,20,0,0,0,0,0,19,148,167,19.10466054731358,464.2202182890361,444.23849004519343,0.0,1.0085321506809635,1.057933258268359,0.9275154398222646,1.0116669403422112,0.0306299402230558,107.09909052920416,19.162110862938306,19.10466054731358,0.9970018795927205,1.0055084498586093,0.9970018795927205,0.0764549728849383
Track 41,40,41,8,0,0,0,0,0,7,141,148,9.12159403318459,229.0839603492036,27.296726045827253,0.0,1.310444470773332,1.3653857950158448,1.2624762282381998,1.3102619845770693,0.03286239334656398,103.02056854669738,9.173111295413324,9.12159403318459,0.9943838834426336,1.3030848618835127,0.9943838834426336,0.07648061160401362
Track 42,41,42,13,0,0,0,0,0,12,232,244,11.596888805066367,315.44619368850624,404.03187051481405,0.0,0.9793377787964284,1.0112153852465138,0.9496203786396645,0.9775755162994293,0.019081725705140846,102.47491799991828,11.75205334555714,11.596888805066367,0.9867968144860887,0.9664074004221973,0.9867968144860887,0.10007870382384895
Track 43,42,43,9,0,0,0,0,0,8,218,226,8.481596666216872,322.2564283633062,302.37979349827555,0.0,1.0631905470020386,1.15392260807982,1.0182176784736645,1.0582630943536122,0.037985415771626924,89.85472114657506,8.505524376016309,8.481596666216872,0.9971868036887992,1.060199583277109,0.9971868036887992,0.10592631092532138
Track 44,43,44,26,0,0,0,0,0,25,222,247,38.359096893899306,430.4167612175275,89.39227527913093,0.0,1.5492351046198425,1.6161286318637464,1.4773669768970552,1.5522648336251603,0.0318735154423865,101.01603346394137,38.73087761549606,38.359096893899306,0.9904009218358634,1.5343638757559723,0.9904009218358635,0.08009680143370086
Track 45,44,45,19,0,0,0,0,0,18,171,189,21.594748819587092,169.91713873410998,408.412949487657,0.0,1.2375665963489075,1.276795013166995,1.168993446072387,1.244383820772124,0.029366486714535102,98.61871872453912,22.276198734280335,21.594748819587092,0.9694090574957668,1.1997082677548385,0.9694090574957668,0.08352847598580533
Track 46,45,46,19,0,0,0,0,0,18,106,124,27.02385357076157,318.7769749503673,421.2562242230811,0.0,1.5567796830475105,1.6561403374010208,1.497983849122108,1.5429767018488816,0.035416850324797855,102.49551803102223,28.02203429485519,27.02385357076157,0.9643787202031623,1.5013251983756428,0.9643787202031623,0.08837913036092354
Track 47,46,47,37,0,0,0,0,0,36,157,193,59.96607468944236,200.7891392466138,274.69872787222585,0.0,1.696460474859025,1.8145892281930627,1.6253339374476947,1.6965669181870429,0.03757987308643841,98.74366330548979,61.0725770949249,59.96607468944236,0.9818821726850873,1.6657242969289543,0.9818821726850872,0.08022772040576862
Track 48,47,48,50,0,0,0,0,0,49,104,153,62.1764781763423,246.48181641920644,370.16700398489235,0.0,1.3149199049384226,1.3722494750547587,1.238818207691707,1.313402012936065,0.03519056301414636,94.95270245499349,64.4310753419827,62.1764781763423,0.9650076123411938,1.2689077178845367,0.9650076123411938,0.0852351145177096
Track 49,48,49,48,0,0,0,0,0,47,267,314,67.85443299402371,11.957735564188638,169.04775126332817,0.0,1.5051575703345053,1.5955630808572578,1.4391373653720028,1.5071256633649333,0.03635436354612023,100.85660904978492,70.74240580572175,67.85443299402371,0.9591762143398231,1.4437113402983768,0.9591762143398231,0.07818705675300933
Track 50,49,50,24,0,0,0,0,0,23,226,249,32.867496181831385,8.192198778521828,73.55675995296878,0.0,1.4370320451783525,1.510639849581943,1.3483853387705613,1.4417534420383058,0.03561145972495823,100.03475592595032,33.05173703910211,32.867496181831385,0.994425683072186,1.4290215731231037,0.994425683072186,0.07614616080052836
Track 51,50,51,41,0,0,0,0,0,40,36,76,50.893769932394015,417.8485695833267,320.7394685190235,0.0,1.3388528014228174,1.414689853677117,1.2559210418105275,1.3369380388987884,0.03278358910995203,96.8435503308405,53.55411205691269,50.893769932394015,0.9503242230644867,1.2723442483098504,0.9503242230644867,0.0810069467569197
Track 52,51,52,36,0,0,0,0,0,35,320,355,46.352793971759546,231.6229708753723,477.55954665786106,0.0,1.3649862503453976,1.4245010611109148,1.2946675680020325,1.3635929432355927,0.03377030569801855,100.95701451557639,47.77451876208892,46.352793971759546,0.9702409395810059,1.3243655420502727,0.9702409395810059,0.07193930131209365
Track 53,52,53,37,0,0,0,0,0,36,175,211,33.89336068276866,380.4609962808228,282.76942486496955,0.0,0.9503332167891038,1.029544612837849,0.8486123540795489,0.9486381265708814,0.043854195930936535,98.16656770364519,34.211995804407735,33.89336068276866,0.9906864503473947,0.9414822411880183,0.9906864503473947,0.07824598782462765
Track 54,53,54,40,0,0,0,0,0,39,40,79,45.15775873899243,247.35771926277556,69.30412024035252,0.0,1.227248934536362,1.3528185523437555,1.1287538757641926,1.2180234565696166,0.04379149073405131,94.76336579564227,47.86270844691812,45.15775873899243,0.9434852352552174,1.1578912497177545,0.9434852352552174,0.08162893125603016
Track 55,54,55,42,0,0,0,0,0,41,16,57,58.75395272765638,373.08079499149596,449.312166613822,0.0,1.489027373736717,1.554726388143022,1.4067268000458832,1.4915416220972684,0.03621768263809582,101.34095113414692,61.0501223232054,58.75395272765638,0.9623887797735626,1.4330232372599119,0.9623887797735627,0.08303642425148401
Track 56,55,56,16,0,0,0,0,0,15,106,121,16.0128854055551,508.02608143584104,84.70862590923898,0.0,1.200870063296579,1.3974419368573252,0.9656953754696397,1.2775133585132674,0.16719484750035446,96.04098261976127,18.013050949448683,16.0128854055551,0.8889602017167002,1.0675256937036732,0.8889602017167001,0.19863450994398787
Track 57,56,57,41,0,0,0,0,0,40,173,213,52.055884604870855,120.53534848779087,346.8799156470066,0.0,1.3111094746284404,1.4253658019570536,1.2358648995994181,1.3093941978867396,0.045588027566323165,97.41370714728632,52.44437898513762,52.055884604870855,0.9925922589267983,1.3013971151217714,0.9925922589267983,0.07499105854652342
Track 58,57,58,14,0,0,0,0,0,13,144,157,20.417715870715224,89.35342811661064,105.95550378831526,0.0,1.5778766492201914,1.6500527965314895,1.5167948837051086,1.5717526353904585,0.03519292507269527,100.51427349352586,20.51239643986249,20.417715870715224,0.9953842268296225,1.5705935285165558,0.9953842268296225,0.07669233316221202
Track 59,58,59,34,0,0,0,0,0,33,86,119,35.94316274212796,438.96031137739413,320.2711698193338,0.0,1.1440902378914966,1.2372531817035888,1.0636843702481171,1.1375925338422515,0.043864641210152246,100.24035650460661,37.75497785041939,35.94316274212796,0.9520112257655238,1.0891867497614534,0.9520112257655238,0.08519479428950211
Track 60,59,60,7,0,0,0,0,0,6,174,180,6.325167702447493,442.09895861583425,372.6991308891621,0.0,1.0567453748657856,1.1006202339558522,0.9858731368565377,1.0646281903251391,0.035830469465116886,89.87193308326061,6.340472249194713,6.325167702447493,0.9975862134324199,1.0541946170745822,0.9975862134324199,0.09858239582511966
Track 61,60,61,48,0,0,0,0,0,47,265,312,55.158151322365164,486.26494912044427,436.1025711870648,0.0,1.2165058040360135,1.317109714553593,1.1288691294388422,1.2095666232203817,0.039430319571860835,99.8326271970625,57.17577278969264,55.158151322365164,0.9647119510784959,1.1735776877098971,0.964711951078496,0.07262449493126147
Track 62,61,62,47,0,0,0,0,0,46,24,70,71.38142797640104,54.121102737094645,265.87232452712726,0.0,1.6388904049236168,1.7273004725230539,1.5843202258233708,1.6365796996310111,0.03279011074331841,100.47344353876119,75.38895862648637,71.38142797640104,0.9468419418029026,1.5517701734000227,0.9468419418029026,0.07069255714373963
Track 63,62,63,8,0,0,0,0,0,7,328,335,9.095551673275025,484.2345385164447,226.65937190733916,0.0,1.320348668052125,1.38676480967636,1.2654406577809432,1.316610951551949,0.03770290531165311,88.38094827406454,9.242440676364875,9.095551673275025,0.9841071197280735,1.299364524753575,0.9841071197280735,0.08116836272605778
Track 64,63,64,38,0,0,0,0,0,37,240,277,36.83388340544261,248.4128351999369,436.0155913323821,0.0,1.1175155006408861,1.1813831138607511,1.046023845481479,1.1169862224221079,0.0357717473248756,102.41293600902537,41.348073523712785,36.83388340544261,0.8908246567840381,0.9955103623092598,0.890824656784038,0.0769247500729533
Track 65,64,65,41,0,0,0,0,0,40,291,331,49.264509369702076,305.42067174707506,497.68387071100966,0.0,1.3102027423099605,1.409561059375554,1.2346189746704224,1.3042580224530314,0.042039015907615516,104.52767696580703,52.40810969239842,49.264509369702076,0.9400169107195959,1.2316127342425518,0.9400169107195959,0.09465430937194173
Track 66,65,66,21,0,0,0,0,0,20,11,31,30.3329673978976,373.2961897804818,448.3253654971655,0.0,1.5443141822207456,1.6079051710884031,1.4605324884641162,1.5427317483722014,0.035558383605971355,95.77947848032699,30.886283644414913,30.3329673978976,0.9820853731420883,1.51664836989488,0.9820853731420884,0.08612699455871328
Track 67,66,67,44,0,0,0,0,0,43,25,68,45.90796733555227,27.917084525448573,29.76849349205005,0.0,1.090226142503682,1.1545158244150704,1.00859230172966,1.0897027650307565,0.03873689810540555,99.90783140095552,46.87972412765833,45.90796733555227,0.9792712775045377,1.067627147338425,0.9792712775045377,0.09163165848246599
Track 68,67,68,45,0,0,0,0,0,44,293,337,57.35978414583536,99.67830482793458,213.78039205939777,0.0,1.3266518453982423,1.4152171188007692,1.211295276668997,1.3234393217243705,0.040148657659190345,98.89385340619648,58.37268119752267,57.35978414583536,0.9826477552357096,1.3036314578598946,0.9826477552357097,0.0936283715630895
Track 69,68,69,44,0,0,0,0,0,43,142,185,50.06160722286051,338.55397555996683,80.39909131632551,0.0,1.189617261298882,1.2723336326047625,1.1129326141250748,1.1923441900422862,0.036937079311196885,102.44381661677936,51.15354223585192,50.06160722286051,0.9786537751783275,1.1642234237874538,0.9786537751783275,0.07846661793175784
Track 70,69,70,42,0,0,0,0,0,41,77,118,54.62790841776634,60.04343036210742,134.40094696173153,0.0,1.4163713351788982,1.493885520821196,1.2906105404139114,1.418345797025488,0.04476858893598153,101.97068061798761,58.07122474233483,54.62790841776634,0.9407052918231591,1.332388010189423,0.9407052918231591,0.08931048102643505
Track 71,70,71,37,0,0,0,0,0,36,323,359,24.261188379972673,284.0420007911007,503.4781159774762,0.0,0.971522269141121,1.13516425362936,0.5261363221530986,1.034881354689062,0.15309357201947202,100.4976505739151,34.97480168908036,24.261188379972673,0.693676224261405,0.6739218994436853,0.693676224261405,1.1426330604083414
Track 72,71,72,49,0,0,0,0,0,48,14,62,36.913835230741725,79.66516454858227,348.7650537820019,0.0,0.7793372784370769,0.8829764647568269,0.6945590855659137,0.7845819584149418,0.040222924219159836,99.66334980267335,37.40818936497969,36.913835230741725,0.9867848686977413,0.7690382339737859,0.9867848686977412,0.08331256941109558
Track 73,72,73,17,0,0,0,0,0,16,285,301,17.714967610249076,305.9370134148061,426.9835853373589,0.0,1.1291823222441575,1.2053162847834868,1.0724565011665959,1.1202397480233437,0.03898569459149553,91.08225408224281,18.06691715590652,17.714967610249076,0.980519667931151,1.1071854756405672,0.980519667931151,0.1146064906443482
Track 74,73,74,45,0,0,0,0,0,44,245,289,56.7602949939962,183.0748572392662,378.27245615225274,0.0,1.3408666832979768,1.4262390104317222,1.2742413975597089,1.333129397477101,0.03588574623119879,100.05530379206175,58.99813406511098,56.7602949939962,0.9620693246222825,1.2900067044090044,0.9620693246222825,0.0919688291026501
Track 75,74,75,41,0,0,0,0,0,40,233,273,32.34436843929269,3.4478555568057554,269.14319106982623,0.0,1.302278985975163,1.5612376233194698,0.9717766432574438,1.3208296276114149,0.162524666933969,98.70531887313432,52.09115943900652,32.34436843929269,0.6209185740464209,0.8086092109823172,0.6209185740464209,1.1390302929625242
Track 76,75,76,15,0,0,0,0,0,14,58,72,20.928553333026173,31.87246006894728,481.0985898005804,0.0,1.5260314298303832,1.592366018941503,1.4154178478224935,1.538681604566403,0.046880212998190195,98.5094229397345,21.364440017625366,20.928553333026173,0.9795975609826613,1.4948966666447265,0.9795975609826613,0.09188986165888939
Track 77,76,77,10,0,0,0,0,0,9,211,220,16.895440028814157,361.1119929063849,464.927661585064,0.0,1.8789836633668007,1.9371830841973559,1.8110707981840435,1.884307492878758,0.03510728769251498,107.64258058966607,16.910852970301207,16.895440028814157,0.99908857693257,1.8772711143126841,0.99908857693257,0.0307486555360601
Track 78,77,78,46,0,0,0,0,0,45,145,190,71.56407328214915,42.38152283509105,130.47521754763528,0.0,1.6459131254482033,1.7413687915398253,1.5362316728372623,1.6496792933801694,0.03544346563582185,101.98089698307913,74.06609064516915,71.56407328214915,0.966219124821823,1.5903127396033145,0.966219124821823,0.0776888027652723
