LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Edge 14->15,1,14,15,1.4745200425357563,0.13537590527125754,1.4970702883874274,1.4970702883874274,33,280.18814547667273,62.379083494650985,0.0,-1
Edge 15->16,1,15,16,1.4303453310114047,0.04571421167329404,1.493538460406964,1.493538460406964,34,280.59341131934224,60.94015096821335,0.0,-1
Edge 16->17,1,16,17,1.4095675962033358,0.133070738302296,1.445867494615198,1.445867494615198,35,281.1139424018478,59.56919199522798,0.0,-1
Edge 17->18,1,17,18,1.499890597241141,0.094394647930649,1.4897423121049749,1.4897423121049749,36,281.6612910593867,58.20902065059654,0.0,-1
Edge 18->19,1,18,19,1.4113903709746305,0.04220414399627792,1.4090787152279072,1.4090787152279072,37,282.1671628840436,56.85109947451814,0.0,-1
Edge 19->20,1,19,20,1.4783065991917899,0.2636945763408791,1.4460849705906182,1.4460849705906182,38,282.510056546575,55.47807479707009,0.0,-1
Edge 20->21,1,20,21,1.4506468179732928,0.07447450926373245,1.4288176387969647,1.4288176387969647,39,282.621396760572,54.045941449394704,0.0,-1
Edge 21->22,1,21,22,1.3983643554017278,0.060247491196502745,1.45694452739327,1.45694452739327,40,282.7230537879219,52.60730208707269,0.0,-1
Edge 22->23,1,22,23,1.3368416786374988,0.031230465320605694,1.4845571458531948,1.4845571458531948,41,282.8473346738724,51.14199156310472,0.0,-1
Edge 23->24,1,23,24,1.4838933322964674,0.0994028858126408,1.4778480643521148,1.4778480643521148,42,283.0225727751935,49.67303354536536,0.0,-1
Edge 24->25,1,24,25,1.5042938525405407,0.22331902583105312,1.472746292141248,1.472746292141248,43,283.1062150818176,48.20931154013508,0.0,-1
Edge 25->26,1,25,26,1.4520438930151722,0.07349761269659494,1.4621661084441513,1.4621661084441513,44,282.972383975399,46.74896564562002,0.0,-1
Edge 26->27,1,26,27,1.4840640645406786,0.04527464988622687,1.4510338408496208,1.4510338408496208,45,282.8187201884467,45.300869006985806,0.0,-1
Edge 27->28,1,27,28,1.451972554767848,0.044019503086389467,1.5020546956661582,1.5020546956661582,46,282.7293109801294,43.82739240007372,0.0,-1
Edge 28->29,1,28,29,1.381714432373536,0.051693525169463246,1.3990153855096077,1.3990153855096077,47,282.70894306001594,42.377484294395,0.0,-1
Edge 29->30,1,29,30,1.385977467056821,0.020751162526372546,1.4320062981232446,1.4320062981232446,48,282.74179896054875,40.96243101993096,0.0,-1
Edge 30->31,1,30,31,1.507298144882366,0.11441244979847355,1.4724332489106768,1.4724332489106768,49,282.70623202549535,39.51302269197792,0.0,-1
Edge 31->32,1,31,32,1.4687856879437329,0.07791148349457644,1.5143057277167287,1.5143057277167287,50,282.5269334248077,38.03159687557904,0.0,-1
Edge 32->33,1,32,33,1.547033742219614,0.2316384829803395,1.4440412804150837,1.4440412804150837,51,282.4596665209321,36.56386819863536,0.0,-1
Edge 33->34,1,33,34,1.4221256147976125,0.1259377263556205,1.4472253207385777,1.4472253207385777,52,282.47372692365167,35.12116848589875,0.0,-1
Edge 34->35,1,34,35,1.4485472602910914,0.14155710024160761,1.4086382227715508,1.4086382227715508,53,282.2990085080904,33.7075677640607,0.0,-1
Edge 35->36,1,35,36,1.412245944118828,0.06798913737595536,1.4367032269545,1.4367032269545,54,282.0719474029528,32.303966187057625,0.0,-1
Edge 36->37,1,36,37,1.55044989642632,0.10592696114246182,1.483568821277503,1.483568821277503,55,281.8101373853708,30.869574566017604,0.0,-1
Edge 37->38,1,37,38,1.5812091403003872,0.17922136069129913,1.5162336831446495,1.5162336831446495,56,281.59862979267507,29.390739397190508,0.0,-1
Edge 38->39,1,38,39,1.4298236611488981,0.2734446470443199,1.4460119596774896,1.4460119596774896,57,281.71593833794265,27.92812734527973,0.0,-1
Edge 39->40,1,39,40,1.4407836057934682,0.024093959633113338,1.4270486355099414,1.4270486355099414,58,282.0126352060679,26.52267695505312,0.0,-1
Edge 40->41,1,40,41,1.5233237253442486,0.03094521456145438,1.4596258430807278,1.4596258430807278,59,282.31569348822615,25.111691682082704,0.0,-1
Edge 41->42,1,41,42,1.4116761635528452,0.1824657317800773,1.3964596687840884,1.3964596687840884,60,282.51084154444766,23.70303819850865,0.0,-1
Edge 42->43,1,42,43,1.457308211611368,0.10316052314553703,1.5033444950388448,1.5033444950388448,61,282.6523518223781,22.261993284663006,0.0,-1
Edge 43->44,1,43,44,1.414360984209187,0.22386367807545837,1.4108576853002952,1.4108576853002952,62,282.70909666629325,20.815113577387567,0.0,-1
Edge 44->45,1,44,45,1.4313662550082897,0.1339536419972518,1.4687773809778546,1.4687773809778546,63,282.5020513389878,19.393521223240388,0.0,-1
Edge 45->46,1,45,46,1.4757721910256625,0.011859225877117074,1.4682224514952635,1.4682224514952635,64,282.20408800024234,17.95559423249459,0.0,-1
Edge 46->47,1,46,47,1.441176804913896,0.054765723288537904,1.4805504378833552,1.4805504378833552,65,281.9534378503683,16.503230519846216,0.0,-1
Edge 47->48,1,47,48,1.48523515726154,0.14838979538489383,1.466594875461238,1.466594875461238,66,281.63637177093653,15.0683248544891,0.0,-1
Edge 48->49,1,48,49,1.3676723106796091,0.05425336201845043,1.457111900915321,1.457111900915321,67,281.1779982670066,13.68075974813725,0.0,-1
Edge 50->51,2,50,51,1.081459847128565,0.0,1.1193841057719334,1.1193841057719334,295,297.4860708471781,295.12080515033057,0.0,-1
Edge 51->52,2,51,52,1.1453332642470202,0.07781210276001758,1.1057095897392235,1.1057095897392235,296,296.3793744131526,295.01539674030516,0.0,-1
Edge 52->53,2,52,53,1.1424150746340418,0.0897165049023454,1.0869328522174935,1.0869328522174935,297,295.3015730531122,294.82085197018125,0.0,-1
Edge 53->54,2,53,54,1.1137365932406675,0.25336247574610865,1.0998908549722437,1.0998908549722437,298,294.22195715378945,294.7164693255244,0.0,-1
Edge 54->55,2,54,55,1.0446868179097797,0.05867456348701783,1.0589386646786572,1.0589386646786572,299,293.1448411727001,294.77935994903953,0.0,-1
Edge 55->56,2,55,56,1.0936542419300128,0.12748361632277597,1.1247249623423592,1.1247249623423592,300,292.05550170887614,294.80392979455144,0.0,-1
Edge 56->57,2,56,57,1.074830253939228,0.03860385593890747,1.0478690379495639,1.0478690379495639,301,290.97122599482486,294.7410942012782,0.0,-1
Edge 57->58,2,57,58,1.0552659319751352,0.040734882302494224,1.071084365680633,1.071084365680633,302,289.91709952746885,294.63696568980345,0.0,-1
Edge 58->59,2,58,59,1.1732674004208319,0.05641471371396189,1.1272610259111353,1.1272610259111353,303,288.8302999804906,294.4754511472945,0.0,-1
Edge 59->60,2,59,60,1.1612129114289669,0.09589304098020701,1.1125787024632785,1.1125787024632785,304,287.7207314357761,294.33333432591013,0.0,-1
Edge 61->62,3,61,62,1.1702599366288338,0.0,1.1702307115301638,1.1702307115301638,310,413.9481398833417,259.52858332468867,0.0,-1
Edge 62->63,3,62,63,1.195012542296565,0.008369191390750208,1.1673224617340883,1.1673224617340883,311,414.9414470761306,258.91266481554715,0.0,-1
Edge 63->64,3,63,64,1.0880216368403073,0.13775259583720922,1.1183333804815931,1.1183333804815931,312,415.8649515341783,258.2440752920147,0.0,-1
Edge 64->65,3,64,65,1.2039643869733698,0.23641540682159723,1.1097529086483433,1.1097529086483433,313,416.7907664021443,257.6385193651085,0.0,-1
Edge 65->66,3,65,66,1.14379548713824,0.05562468200766541,1.1883422524959997,1.1883422524959997,314,417.8339401910823,257.1578126446657,0.0,-1
Edge 66->67,3,66,67,1.2199562848034624,0.08404456631965174,1.127994470088055,1.127994470088055,315,418.87795715490716,256.65879673979265,0.0,-1
Edge 67->68,3,67,68,1.2992555787005053,0.20541919642217582,1.213708707245264,1.213708707245264,316,419.9584754813619,256.22407640877327,0.0,-1
Edge 68->69,3,68,69,1.0982554733347236,0.04960490425150211,1.1375000996070141,1.1375000996070141,317,421.0785664841673,255.86827766705858,0.0,-1
Edge 69->70,3,69,70,1.2480727936838734,0.08303390379842646,1.1962564395094817,1.1962564395094817,318,422.1955522954552,255.53420658470998,0.0,-1
Edge 70->71,3,70,71,1.1768293537649483,0.008763258948331382,1.1539928284396734,1.1539928284396734,319,423.3353334942675,255.248216687766,0.0,-1
Edge 71->72,3,71,72,1.1315955408384202,0.046175854799557575,1.1521947782434416,1.1521947782434416,320,424.4480448118329,254.94690255024946,0.0,-1
Edge 72->73,3,72,73,1.1345347961773575,0.03369415565828754,1.1413252440887616,1.1413252440887616,321,425.5419557381041,254.6033269296422,0.0,-1
Edge 73->74,3,73,74,1.2052493020588577,0.1436651705028129,1.1919754239148492,1.1919754239148492,322,426.6700386532803,254.31785489092258,0.0,-1
Edge 74->75,3,74,75,1.2204607232385951,0.08762300709189667,1.202428749978392,1.202428749978392,323,427.85543645169287,254.15855775399723,0.0,-1
Edge 75->76,3,75,76,1.2384719385106535,0.012240487993824848,1.1637623447560241,1.1637623447560241,324,429.0330643927218,254.0451774572332,0.0,-1
Edge 76->77,3,76,77,1.2263263093967811,0.20503240307909565,1.1977650300227254,1.1977650300227254,325,430.18274803389494,253.80469414946765,0.0,-1
Edge 77->78,3,77,78,1.1375741681713514,0.03044278912195369,1.1760676155157779,1.1760676155157779,326,431.31923827142987,253.46288433317676,0.0,-1
Edge 78->79,3,78,79,1.1627422248714296,0.12464749429003065,1.1255612500731416,1.1255612500731416,327,432.4029288260124,253.0822879944326,0.0,-1
Edge 79->80,3,79,80,1.1024069198041753,0.05385929671886314,1.1897897975700482,1.1897897975700482,328,433.4802878654802,252.65974903643746,0.0,-1
Edge 80->81,3,80,81,1.1449953664607904,0.07140539270805597,1.1643246594076486,1.1643246594076486,329,434.5714141403548,252.2202696833047,0.0,-1
Edge 81->82,3,81,82,1.063042876211156,0.06094280587912403,1.0775587005020633,1.0775587005020633,330,435.5811327414644,251.7346628190018,0.0,-1
Edge 82->83,3,82,83,1.193856606769586,0.06380845781882483,1.1609408476817304,1.1609408476817304,331,436.5558006108017,251.185600268812,0.0,-1
Edge 83->84,3,83,84,1.2006287436143428,0.1020514903327479,1.1120885431716567,1.1120885431716567,332,437.5552382263362,250.6476118301157,0.0,-1
Edge 84->85,3,84,85,1.1402967573451888,0.17662676133053418,1.1294120636799412,1.1294120636799412,333,438.51807524201763,250.08258470349793,0.0,-1
Edge 85->86,3,85,86,1.1481908091877617,0.07377618973543165,1.1662591178164428,1.1662591178164428,334,439.47702035475436,249.45317284397774,0.0,-1
Edge 86->87,3,86,87,1.1378600805430061,0.034230077345750676,1.1727740976381922,1.1727740976381922,335,440.48748875358876,248.86468146783994,0.0,-1
Edge 87->88,3,87,88,1.1860323600658977,0.007263538347880072,1.1442802965644026,1.1442802965644026,336,441.4963706391237,248.2951861586991,0.0,-1
Edge 88->89,3,88,89,1.1856267543349952,0.04480484272973673,1.195368570109349,1.195368570109349,337,442.4992098706639,247.69342514200113,0.0,-1
Edge 89->90,3,89,90,1.1461400984951553,0.04864820062744013,1.1713002400632953,1.1713002400632953,338,443.51489949010283,247.086937988117,0.0,-1
Edge 90->91,3,90,91,1.2072599531064565,0.0440021784906639,1.159695592516654,1.159695592516654,339,444.51693072088017,246.49224360932547,0.0,-1
Edge 91->92,3,91,92,1.235686257677888,0.04490710116754871,1.177222476630249,1.177222476630249,340,445.4938320954729,245.8517187904116,0.0,-1
Edge 92->93,3,92,93,1.1728165936907524,0.006375358633863626,1.2207845128848704,1.2207845128848704,341,446.483819943237,245.17531740172961,0.0,-1
Edge 93->94,3,93,94,1.020128716148395,0.17197555604679665,1.0949579110402743,1.0949579110402743,342,447.4878195236633,244.6071700255252,0.0,-1
Edge 94->95,3,94,95,1.2194378096511234,0.15128714383565994,1.2243269546425537,1.2243269546425537,343,448.50028766692424,244.04858012089335,0.0,-1
Edge 96->97,4,96,97,0.919037557257024,0.0,0.9876612886722979,0.9876612886722979,78,303.31697398347933,339.94348224192066,0.0,-1
Edge 97->98,4,97,98,0.8663373599069641,0.2457478722504285,0.9383283751519457,0.9383283751519457,79,302.4117840984792,340.25018814287796,0.0,-1
Edge 98->99,4,98,99,1.0978734950064362,0.06419620286345484,1.0216079845739279,1.0216079845739279,80,301.4590395565811,340.4774064795125,0.0,-1
Edge 99->100,4,99,100,0.9344820638014838,0.1329835669757231,0.9837785116049887,0.9837785116049887,81,300.4784273734368,340.6757915051271,0.0,-1
Edge 100->101,4,100,101,0.946677836591012,0.049355636877444375,1.0030043059152278,1.0030043059152278,82,299.4910124667084,340.78179857609155,0.0,-1
Edge 101->102,4,101,102,1.0234898435056983,0.05563874353514997,1.0262832820008203,1.0262832820008203,83,298.4829636368048,340.89379476311194,0.0,-1
Edge 102->103,4,102,103,0.8713950215030554,0.014667520127203737,0.9086938148732852,0.9086938148732852,84,297.5256587432999,341.0336206382478,0.0,-1
Edge 103->104,4,103,104,1.1174732563261554,0.056113826004325684,1.0043780588119962,1.0043780588119962,85,296.58533846666904,341.2069426438256,0.0,-1
Edge 104->105,4,104,105,0.960907741480453,0.02587235394135945,0.9745789949363912,0.9745789949363912,86,295.6149225635319,341.3998077121909,0.0,-1
Edge 105->106,4,105,106,1.0412023452586212,0.09867015750832442,1.0189436702028964,1.0189436702028964,87,294.6281159356281,341.53145413706125,0.0,-1
Edge 106->107,4,106,107,0.9116622642849306,0.03685713625145848,0.9506858300997189,0.9506858300997189,88,293.64860366821915,341.6318875313119,0.0,-1
Edge 107->108,4,107,108,0.9327095734669412,0.08483843250986567,1.0158113241948918,1.0158113241948918,89,292.6691811750136,341.70786571293206,0.0,-1
Edge 108->109,4,108,109,0.904737464016187,0.12712304140914402,0.9411731262446881,0.9411731262446881,90,291.69296054180126,341.68372062031426,0.0,-1
Edge 109->110,4,109,110,0.959919977830102,0.14939169281179598,0.9958188409612992,0.9958188409612992,91,290.74068358179966,341.5226818374016,0.0,-1
Edge 110->111,4,110,111,0.9551463523091235,0.11729447251675797,0.9913955070611432,0.9913955070611432,92,289.7650940891457,341.34354891592534,0.0,-1
Edge 111->112,4,111,112,0.8949046139249035,0.004915130345603647,0.9749074954204118,0.9749074954204118,93,288.7890602277701,341.2254856344246,0.0,-1
Edge 112->113,4,112,113,0.9488363001861069,0.07094328113543646,0.9420326386780038,0.9420326386780038,94,287.8423477462442,341.0797280517823,0.0,-1
Edge 113->114,4,113,114,0.9500698581320552,0.10867349142524228,0.9669096597412212,0.9669096597412212,95,286.89780301271475,340.95259124496226,0.0,-1
Edge 114->115,4,114,115,0.9382475085005415,0.1309576232889678,1.0153433279701318,1.0153433279701318,96,285.9088839111257,340.93964746522056,0.0,-1
Edge 115->116,4,115,116,1.0418409922807097,0.0026410875227451673,1.0365273518623994,1.0365273518623994,97,284.88434276956775,340.99309777558665,0.0,-1
Edge 116->117,4,116,117,1.0921284789392378,0.04129642825096935,1.0540168423347245,1.0540168423347245,98,283.84217291141647,341.070622072108,0.0,-1
Edge 117->118,4,117,118,1.0603771863785856,0.017234438986827527,1.0004906632069128,1.0004906632069128,99,282.82041387614504,341.17635968313715,0.0,-1
Edge 118->119,4,118,119,0.86914981008661,0.04713476038690123,0.9901643271462077,0.9901643271462077,100,281.8344708186518,341.3106838566396,0.0,-1
Edge 119->120,4,119,120,0.9610254634220189,0.21598910312660302,0.9975704796298396,0.9975704796298396,101,280.84766284233535,341.36075474821394,0.0,-1
Edge 120->121,4,120,121,0.984516448816662,0.04616478531049628,1.0530552962200677,1.0530552962200677,102,279.82318730191093,341.3267432327405,0.0,-1
Edge 121->122,4,121,122,0.9676434161545037,0.05856293517213328,1.0002591670177472,1.0002591670177472,103,278.79776054990214,341.2864669692576,0.0,-1
Edge 122->123,4,122,123,1.0534336045493,0.051859636624953076,0.9840059729547229,0.9840059729547229,104,277.81043447964726,341.19237848721315,0.0,-1
Edge 123->124,4,123,124,0.9340509973320946,0.16888149489152784,0.9704119322575555,0.9704119322575555,105,276.8373844309393,341.1560672783585,0.0,-1
Edge 124->125,4,124,125,0.950991643666638,0.14661191988723513,0.9747436822817737,0.9747436822817737,106,275.8677399392071,341.1311034916022,0.0,-1
Edge 125->126,4,125,126,0.9537721744703392,0.06257984328996447,0.9952258052027668,0.9952258052027668,107,274.8916082209339,341.00299280388606,0.0,-1
Edge 126->127,4,126,127,1.033853528488406,0.015695162461007328,0.9525569012420784,0.9525569012420784,108,273.93164353821044,340.83906051816757,0.0,-1
Edge 127->128,4,127,128,0.8422561424582314,0.10574332694206356,0.9572443973486946,0.9572443973486946,109,273.0032225671823,340.6215215923716,0.0,-1
Edge 128->129,4,128,129,0.9505242214980393,0.004778202756201555,0.9783425509731335,0.9783425509731335,110,272.0732519237607,340.3536158895973,0.0,-1
Edge 129->130,4,129,130,0.9205087376393725,0.08819313004414209,0.9637890215437592,0.9637890215437592,111,271.15295570428407,340.046709859458,0.0,-1
Edge 130->131,4,130,131,0.9170455451367455,0.18762234232815578,1.0031041179786269,1.0031041179786269,112,270.2094674545531,339.78495841383915,0.0,-1
Edge 131->132,4,131,132,1.0611189188938628,0.08175264472795707,1.006008008921056,1.006008008921056,113,269.2298613228802,339.56628166566384,0.0,-1
Edge 132->133,4,132,133,0.9004249260083381,0.018363413622685343,0.9905801188019226,0.9905801188019226,114,268.2676570770334,339.3004433346409,0.0,-1
Edge 133->134,4,133,134,0.9761345169323754,0.019926612941284283,0.9991068543677798,0.9991068543677798,115,267.31406529719106,339.01710954049463,0.0,-1
Edge 134->135,4,134,135,0.9812089982494305,0.08422858414127798,0.9851455904712905,0.9851455904712905,116,266.35535366335796,338.7652330446838,0.0,-1
Edge 135->136,4,135,136,0.8009801037757075,0.02188287814688783,0.8385261723009946,0.8385261723009946,117,265.46256099933703,338.5801194457423,0.0,-1
Edge 136->137,4,136,137,0.8611776602008576,0.024812065799419525,0.9478908507382405,0.9478908507382405,118,264.5837643684873,338.42069673491585,0.0,-1
Edge 137->138,4,137,138,0.9988482643655362,0.11391237086148509,1.0072612657392523,1.0072612657392523,119,263.6135774204399,338.31440331790907,0.0,-1
Edge 138->139,4,138,139,0.9111886183169128,0.03583012245351025,0.9492802053229442,0.9492802053229442,120,262.6379475642302,338.2447386549013,0.0,-1
Edge 139->140,4,139,140,1.0532463673151227,0.15731779905983645,1.0128139400116307,1.0128139400116307,121,261.6741851921964,338.0783684707123,0.0,-1
Edge 140->141,4,140,141,1.0407274826030208,0.14212884746992493,1.0149219151938074,1.0149219151938074,122,260.6784829697437,337.90138597593,0.0,-1
Edge 141->142,4,141,142,1.0679936856755516,0.049024488121278686,0.9707798459902403,0.9707798459902403,123,259.69416274662194,337.77381367887426,0.0,-1
Edge 142->143,4,142,143,0.9640892565560549,0.04204381684518621,0.9585904446367806,0.9585904446367806,124,258.738215382121,337.64586492413787,0.0,-1
Edge 143->144,4,143,144,1.0105580610424971,0.05359112350083439,0.9810955056189635,0.9810955056189635,125,257.77220368377016,337.5637570800149,0.0,-1
Edge 144->145,4,144,145,0.9611386667978739,0.00747637154932157,0.9790854105258049,0.9790854105258049,126,256.79400578457114,337.5029890543358,0.0,-1
Edge 146->147,5,146,147,1.324052280639826,0.0,1.3922610829664455,1.3922610829664455,345,335.92540195296715,108.0232941383971,0.0,-1
Edge 147->148,5,147,148,1.305579403486008,0.0499617092038247,1.2443284636347525,1.2443284636347525,346,334.7866730165026,108.68670700562029,0.0,-1
Edge 148->149,5,148,149,1.261772027139288,0.05398585061245375,1.2707106141686308,1.2707106141686308,347,333.6999340146733,109.31853129698456,0.0,-1
Edge 149->150,5,149,150,1.3314530906657571,0.07322338468617053,1.3111429844369138,1.3111429844369138,348,332.54553966870833,109.89440754068666,0.0,-1
Edge 150->151,5,150,151,1.2063192593843581,0.059706571205069725,1.275315084762053,1.275315084762053,349,331.3535497231286,110.39451905154476,0.0,-1
Edge 151->152,5,151,152,1.3184754475482123,0.008018274283403404,1.3339149591062633,1.3339149591062633,350,330.1377444278416,110.86760519219247,0.0,-1
Edge 152->153,5,152,153,1.2630439596004295,0.0270427351119773,1.2962749431596825,1.2962749431596825,351,328.90784254775355,111.33290078054247,0.0,-1
Edge 153->154,5,153,154,1.4409285426655265,0.09604225734832948,1.3357664188299645,1.3357664188299645,352,327.65174654466017,111.72038419428075,0.0,-1
Edge 154->155,5,154,155,1.2587816231983588,0.10939754993701543,1.2932488855705988,1.2932488855705988,353,326.4000716997723,112.11545009202572,0.0,-1
Edge 155->156,5,155,156,1.3806692640302025,0.00013927942360236753,1.3230004324133882,1.3230004324133882,354,325.1763778225094,112.5777956445236,0.0,-1
Edge 156->157,5,156,157,1.3250431713796704,0.2911400805116253,1.2666749303163816,1.2666749303163816,355,324.0542573747372,113.19600995945093,0.0,-1
Edge 157->158,5,157,158,1.4321842487627996,0.07402352805292356,1.3752205863933167,1.3752205863933167,356,322.9751558857987,113.95631107734971,0.0,-1
Edge 158->159,5,158,159,1.2091362679686015,0.07826131079312537,1.2388300481483259,1.2388300481483259,357,321.90871609800456,114.71024345165495,0.0,-1
Edge 159->160,5,159,160,1.3662709314327226,0.07560587592146684,1.2760261233136023,1.2760261233136023,358,320.94356836072575,115.51482861172079,0.0,-1
Edge 160->161,5,160,161,1.349911946488468,0.012189917172614974,1.2493028768987673,1.2493028768987673,359,320.00961060883503,116.36452581554553,0.0,-1
Edge 162->163,6,162,163,1.141443130213086,0.0,1.152189855610429,1.152189855610429,93,89.74512670762687,134.52416672997555,0.0,-1
Edge 163->164,6,163,164,1.281328371629341,0.01827151368084756,1.2141157298306278,1.2141157298306278,94,90.85613950942026,134.11749200241331,0.0,-1
Edge 164->165,6,164,165,1.1739390585057736,0.13478678751573225,1.2008546401617441,1.2008546401617441,95,91.96150650502477,133.6383549059504,0.0,-1
Edge 165->166,6,165,166,1.1406196211184045,0.00329501327416698,1.1758701138256253,1.1758701138256253,96,93.01822451765918,133.09471132037467,0.0,-1
Edge 166->167,6,166,167,1.1119062062740224,0.11438486319901864,1.1704772564635468,1.1704772564635468,97,94.0893849353784,132.62094468580506,0.0,-1
Edge 167->168,6,167,168,1.1663783911599686,0.08151846389316625,1.1978825906952322,1.1978825906952322,98,95.2133068295376,132.25114252715736,0.0,-1
Edge 168->169,6,168,169,1.3372017097418156,0.04141219317227596,1.2038539898962373,1.2038539898962373,99,96.36088112841419,131.8982407157598,0.0,-1
Edge 169->170,6,169,170,1.1121519633101737,0.010904169199279777,1.1914844729571235,1.1914844729571235,100,97.49605804099457,131.5164785798678,0.0,-1
Edge 170->171,6,170,171,1.1214097190600492,0.1468334897741389,1.1881742680972223,1.1881742680972223,101,98.58752025799018,131.0508743938128,0.0,-1
Edge 171->172,6,171,172,1.1581867145059508,0.0665252181306023,1.16090184946476,1.16090184946476,102,99.61224843722385,130.478208475133,0.0,-1
Edge 172->173,6,172,173,1.2618772328072125,0.034002837401698516,1.1631489676367741,1.1631489676367741,103,100.59646732822588,129.8607734907306,0.0,-1
Edge 173->174,6,173,174,1.2142841372704951,0.0633407917158455,1.1772068625044094,1.1772068625044094,104,101.59637342933344,129.25403532057672,0.0,-1
Edge 174->175,6,174,175,1.2252254314541373,0.0706347974170124,1.1476089996443644,1.1476089996443644,105,102.58747175528251,128.64803869272467,0.0,-1
Edge 175->176,6,175,176,1.123970853986499,0.10359849229112494,1.143223464136459,1.143223464136459,106,103.50752438159665,127.96835904832403,0.0,-1
Edge 176->177,6,176,177,1.1107800599629771,0.07576790868803618,1.1802852994969655,1.1802852994969655,107,104.43194966856592,127.26609449087576,0.0,-1
Edge 178->179,7,178,179,1.2677816079178559,0.0,1.2235475886239107,1.2235475886239107,259,202.79068378761895,475.2651157098761,0.0,-1
Edge 179->180,7,179,180,1.1763249670870892,0.07119167861507526,1.2697062086126347,1.2697062086126347,260,203.69583643503225,476.12115875707445,0.0,-1
Edge 180->181,7,180,181,1.2459990931012188,0.09271585538262828,1.2611232614990067,1.2611232614990067,261,204.68159900611047,476.91242854566127,0.0,-1
Edge 181->182,7,181,182,1.2594058939712636,0.12046189534043805,1.2111967997140094,1.2111967997140094,262,205.71986685634707,477.5791795413769,0.0,-1
Edge 182->183,7,182,183,1.2211709982333494,0.020502635364175292,1.2490178395872198,1.2490178395872198,263,206.787434092644,478.19016664379524,0.0,-1
Edge 183->184,7,183,184,1.330124957762166,0.010575089733564802,1.3275722979009699,1.3275722979009699,264,207.89546308837618,478.84738013278,0.0,-1
Edge 184->185,7,184,185,1.2246165329584955,0.10914226768487889,1.2450977956736706,1.2450977956736706,265,208.96037444598318,479.56550548135806,0.0,-1
Edge 186->187,8,186,187,1.5678500209845023,0.0,1.6163563473935043,1.6163563473935043,276,445.85530882249486,21.1633538782145,0.0,-1
Edge 187->188,8,187,188,1.6845364177274964,0.0938100689128547,1.612098372078439,1.612098372078439,277,445.9124512621387,22.774793018609415,0.0,-1
Edge 188->189,8,188,189,1.472832602659281,0.012195460102722766,1.5500437138954795,1.5500437138954795,278,445.90368723261076,24.35581038850006,0.0,-1
Edge 189->190,8,189,190,1.6267995703306763,0.09688805693684976,1.5999217387974878,1.5999217387974878,279,445.82736107379867,25.927093130235683,0.0,-1
Edge 190->191,8,190,191,1.4906362801012045,0.005463079193108511,1.612058243151814,1.612058243151814,280,445.6774649872619,27.526066479118818,0.0,-1
Edge 191->192,8,191,192,1.6338491708476905,0.011954274159062805,1.6465983430445965,1.6465983430445965,281,445.5200091197271,29.147739536678472,0.0,-1
