LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Edge 29->30,1,29,30,0.7127666570072093,0.008953499262377207,0.6276779051347321,0.6276779051347321,47,139.0714889924748,11.629120719935688,0.0,-1
Edge 30->31,1,30,31,0.6703995067692968,0.054987624009632086,0.6893278800390654,0.6893278800390654,48,138.48442765281584,11.926875756049803,0.0,-1
Edge 31->32,1,31,32,0.6692396612929455,0.009962280726091066,0.6665908159328244,0.6665908159328244,49,137.8734032809723,12.220587678917575,0.0,-1
Edge 32->33,1,32,33,0.6708655646248408,0.02265522633683492,0.7625017032074707,0.7625017032074707,50,137.2348413487568,12.541133774129666,0.0,-1
Edge 33->34,1,33,34,0.7634677835587488,0.11479204278664445,0.7076377345730908,0.7076377345730908,51,136.56492478840744,12.840739717374563,0.0,-1
Edge 34->35,1,34,35,0.7431101103040094,0.22181421718509675,0.676449118907271,0.676449118907271,52,135.9515242424744,13.151866726998055,0.0,-1
Edge 36->37,2,36,37,1.3800126253940412,0.0,1.3659662914055593,1.3659662914055593,255,270.0971444724822,446.80376597415045,0.0,-1
Edge 37->38,2,37,38,1.3422809033743366,0.13362538763813703,1.3220428985156887,1.3220428985156887,256,269.09969993464813,445.90743820900184,0.0,-1
Edge 38->39,2,38,39,1.348460686720104,0.02491914677485596,1.2545285727581956,1.2545285727581956,257,268.2134531480251,444.97256425508033,0.0,-1
Edge 39->40,2,39,40,1.3848939082377465,0.09314682384094697,1.3548801544042348,1.3548801544042348,258,267.37629344009406,443.9736984497581,0.0,-1
Edge 40->41,2,40,41,1.242446032569592,0.1237756669494652,1.3082886747124773,1.3082886747124773,259,266.6346998105479,442.87080432022316,0.0,-1
Edge 41->42,2,41,42,1.2966429849231327,0.02910315173390865,1.3248419735538453,1.3248419735538453,260,265.9537755116763,441.7441635791159,0.0,-1
Edge 42->43,2,42,43,1.3419960866729888,0.0028903264844255543,1.312095886090835,1.312095886090835,261,265.2539427104232,440.62676000890303,0.0,-1
Edge 43->44,2,43,44,1.3724292938528322,0.11111817511857014,1.3094419966727946,1.3094419966727946,262,264.49725796066076,439.55893728565354,0.0,-1
Edge 45->46,3,45,46,1.5354944564147346,0.0,1.5356866690640503,1.5356866690640503,53,146.34332322759832,311.0265810448518,0.0,-1
Edge 46->47,3,46,47,1.5957777960036839,0.11154765818031298,1.5487952500953004,1.5487952500953004,54,145.9959222389238,312.5267239256633,0.0,-1
Edge 47->48,3,47,48,1.6063848858567207,0.044578417441786256,1.6024316649175194,1.6024316649175194,55,145.59030100422353,314.0488265458289,0.0,-1
Edge 48->49,3,48,49,1.4930447684339336,0.07458828313747712,1.5195318185921918,1.5195318185921918,56,145.27700119901732,315.5769371924016,0.0,-1
Edge 49->50,3,49,50,1.5415703098680091,0.03171929192132117,1.5925868722284877,1.5925868722284877,57,145.04802698759664,317.1158598196753,0.0,-1
Edge 50->51,3,50,51,1.4791194070239975,0.13827775116452923,1.538546115679038,1.538546115679038,58,144.73749274762548,318.6465044061431,0.0,-1
Edge 51->52,3,51,52,1.5060786867475964,0.04657427236995004,1.5432161767554715,1.5432161767554715,59,144.2913612905527,320.12095145390396,0.0,-1
Edge 52->53,3,52,53,1.549172466879249,0.08890852363740143,1.5774273661820617,1.5774273661820617,60,143.8723898511447,321.62237061276386,0.0,-1
Edge 53->54,3,53,54,1.5688764545549674,0.053037897154707414,1.5496888353279117,1.5496888353279117,61,143.5589924310009,323.15363717130697,0.0,-1
Edge 54->55,3,54,55,1.5186655165719147,0.14095665749820951,1.5265018627832017,1.5265018627832017,62,143.1867403099371,324.6420708088424,0.0,-1
Edge 55->56,3,55,56,1.5135393049630532,0.023638101521217703,1.5460840051681,1.5460840051681,63,142.72662773003282,326.107731999519,0.0,-1
Edge 56->57,3,56,57,1.442879826247175,0.05604125591073372,1.4933456413909878,1.4933456413909878,64,142.2487982164247,327.5497444049781,0.0,-1
Edge 57->58,3,57,58,1.5391324050285544,0.08051490356654778,1.574263823575036,1.574263823575036,65,141.6664147079785,328.96734040404203,0.0,-1
Edge 58->59,3,58,59,1.4154483872505967,0.34187876606118794,1.4436500279435076,1.4436500279435076,66,141.27619408989105,330.40223227387,0.0,-1
Edge 59->60,3,59,60,1.5558638533666171,0.12643909480829962,1.5932701384451566,1.5932701384451566,67,141.04455088621324,331.89985764687754,0.0,-1
Edge 60->61,3,60,61,1.6166973664376487,0.08523514875417713,1.5830417272489556,1.5830417272489556,68,140.77442105950928,333.46340839042904,0.0,-1
Edge 61->62,3,61,62,1.6884254280556659,0.03605881499777719,1.6200232088635738,1.6200232088635738,69,140.5984998370531,335.05498761370393,0.0,-1
Edge 62->63,3,62,63,1.5829941643381416,0.15393193119486193,1.6417972958470717,1.6417972958470717,70,140.32380383242804,336.6576996040812,0.0,-1
Edge 63->64,3,63,64,1.6510235110078293,0.1446924696251608,1.5950608150697292,1.5950608150697292,71,139.81986975475752,338.19121855861226,0.0,-1
Edge 64->65,3,64,65,1.571103552237501,0.04927799035415914,1.5364417153310574,1.5364417153310574,72,139.18867092843524,339.6235863832637,0.0,-1
Edge 65->66,3,65,66,1.6504361747406693,0.07284389481146647,1.641442743534819,1.641442743534819,73,138.45852724672778,341.03365146572855,0.0,-1
Edge 66->67,3,66,67,1.5915301190445903,0.09779617227768389,1.5151969068383317,1.5151969068383317,74,137.62121067934604,342.36933572494894,0.0,-1
Edge 67->68,3,67,68,1.4801046064835333,0.14301079444562115,1.4886180178509507,1.4886180178509507,75,136.67728101587454,343.5326111801469,0.0,-1
Edge 68->69,3,68,69,1.6495316556031545,0.15574186071279383,1.6294368019015908,1.6294368019015908,76,135.52485283756087,344.5755861840732,0.0,-1
Edge 69->70,3,69,70,1.588714026553168,0.010770223161996384,1.58252783595531,1.58252783595531,77,134.25216104616874,345.55505544586305,0.0,-1
Edge 70->71,3,70,71,1.4920938310708936,0.07373350580837545,1.4896262457095306,1.4896262457095306,78,133.0645850645609,346.5276773512194,0.0,-1
Edge 71->72,3,71,72,1.5320933663995147,0.025515271440343042,1.509143434009567,1.509143434009567,79,131.95443986427176,347.53533139109265,0.0,-1
Edge 72->73,3,72,73,1.582963683291826,0.012720006574633569,1.5806425927487846,1.5806425927487846,80,130.81695578332,348.58066765298713,0.0,-1
Edge 73->74,3,73,74,1.5506515993935643,0.005306737158063957,1.527345722637598,1.527345722637598,81,129.66896833332288,349.62804803282603,0.0,-1
Edge 74->75,3,74,75,1.4992478155148872,0.10122219255450828,1.532738820486196,1.532738820486196,82,128.596698152856,350.7167512259176,0.0,-1
Edge 75->76,3,75,76,1.601781252776958,0.043679417405119825,1.6337102453507597,1.6337102453507597,83,127.51799010621144,351.875109847916,0.0,-1
Edge 76->77,3,76,77,1.6068087400820072,0.15677876727629858,1.64052668340364,1.64052668340364,84,126.47608727729767,353.131358173424,0.0,-1
Edge 77->78,3,77,78,1.5472331166692042,0.008538747551618986,1.565472994227196,1.565472994227196,85,125.54686070886186,354.4375356713298,0.0,-1
Edge 78->79,3,78,79,1.6049901259799078,0.014950017250004333,1.554325898291529,1.554325898291529,86,124.62767848239483,355.6977953110667,0.0,-1
Edge 79->80,3,79,80,1.5707012325711887,0.011524073520295719,1.5938114732823805,1.5938114732823805,87,123.68325968130267,356.95703440970635,0.0,-1
Edge 80->81,3,80,81,1.5715321992985858,0.08512147993761854,1.538909155770964,1.538909155770964,88,122.68590935960971,358.16299325436603,0.0,-1
Edge 81->82,3,81,82,1.4895970234541331,0.07186060597792343,1.4763247103058723,1.4763247103058723,89,121.63763162519469,359.2451627602253,0.0,-1
Edge 82->83,3,82,83,1.4343409645490404,0.22226783394888594,1.4564120462090502,1.4564120462090502,90,120.48124157773763,360.13204021889186,0.0,-1
Edge 83->84,3,83,84,1.6226685932419875,0.051771178382096654,1.5572094664309362,1.5572094664309362,91,119.21235971600666,360.94376563571427,0.0,-1
Edge 84->85,3,84,85,1.629845410164241,0.027933316445126977,1.5930398512399757,1.5930398512399757,92,117.89496089686759,361.80689608370676,0.0,-1
Edge 85->86,3,85,86,1.560658506844921,0.021523677290264942,1.5605694023794954,1.5605694023794954,93,116.55536681018319,362.6384684485513,0.0,-1
Edge 86->87,3,86,87,1.5862860034321622,0.01681863646907855,1.590342932899553,1.590342932899553,94,115.20105299089583,363.4432794274601,0.0,-1
Edge 87->88,3,87,88,1.598774491540487,0.12648542345547753,1.5940881635077828,1.5940881635077828,95,113.88169975044988,364.32890418648464,0.0,-1
Edge 88->89,3,88,89,1.5354690469221572,0.11834759093051828,1.611945929121543,1.611945929121543,96,112.67218063733775,365.37663514748647,0.0,-1
Edge 89->90,3,89,90,1.52570626572011,0.0006466469974415467,1.5669543247358593,1.5669543247358593,97,111.53372380528569,366.4858093824472,0.0,-1
Edge 90->91,3,90,91,1.5934405035033972,0.157589391811209,1.5703147283189614,1.5703147283189614,98,110.50274729548272,367.6615884185411,0.0,-1
Edge 92->93,4,92,93,0.8067236517277845,0.0,0.8334401412207293,0.8334401412207293,131,312.8364144885286,68.73423559327253,0.0,-1
Edge 93->94,4,93,94,0.7413562505133373,0.10973418255820211,0.8142545938511336,0.8142545938511336,132,313.09236139263805,67.95245892255846,0.0,-1
Edge 94->95,4,94,95,0.7583065950289999,0.0805147220936866,0.8230644605192903,0.8230644605192903,133,313.35853044472844,67.17897853714084,0.0,-1
Edge 95->96,4,95,96,0.8542489835087588,0.036205592754147586,0.8045022507282621,0.8045022507282621,134,313.6061845646758,66.40393414221373,0.0,-1
Edge 96->97,4,96,97,0.8540605904209714,0.17601745085053855,0.7783760501084098,0.7783760501084098,135,313.79437889972206,65.63834872213206,0.0,-1
Edge 97->98,4,97,98,0.771779846484296,0.03306146859312187,0.8258316792363636,0.8258316792363636,136,313.90196471276164,64.84360331533668,0.0,-1
Edge 98->99,4,98,99,0.854933186054277,0.05053659279209798,0.8515238398163096,0.8515238398163096,137,314.0224176961468,64.01389097666744,0.0,-1
Edge 99->100,4,99,100,0.6897211049649139,0.14175778779270654,0.7684447758234745,0.7684447758234745,138,314.1045341095349,63.21011884191262,0.0,-1
Edge 100->101,4,100,101,0.8220224536658944,0.03931369398823836,0.8708616319846896,0.8708616319846896,139,314.14399859797095,62.39157416668806,0.0,-1
Edge 101->102,4,101,102,0.8486279750600467,0.0476071434055545,0.8356365082663447,0.8356365082663447,140,314.2205946752167,61.54201265690399,0.0,-1
Edge 102->103,4,102,103,0.7707749550884759,0.0602503233986218,0.7967098068529974,0.7967098068529974,141,314.28969587182917,60.72914142688586,0.0,-1
Edge 103->104,4,103,104,0.7002300259734892,0.08348047785075985,0.7960397022423891,0.7960397022423891,142,314.29943353525937,59.933519900195044,0.0,-1
Edge 104->105,4,104,105,0.9689431933789626,0.0715241788097718,0.8829999550086471,0.8829999550086471,143,314.2431511054991,59.09642537014099,0.0,-1
Edge 105->106,4,105,106,0.8458387080045536,0.03469489526908931,0.8482960399099798,0.8482960399099798,144,314.1412197068645,58.23693071924678,0.0,-1
Edge 106->107,4,106,107,0.800625505662742,0.0316774019169932,0.8558457830689008,0.8558457830689008,145,314.0125162787027,57.39474418956956,0.0,-1
Edge 107->108,4,107,108,0.8100807594647146,0.050960875026207386,0.8036790490828156,0.8036790490828156,146,313.89451889968217,56.57368645112025,0.0,-1
Edge 108->109,4,108,109,0.8298823495355048,0.0534402530317959,0.8339257091573953,0.8339257091573953,147,313.7773287050936,55.76360904580209,0.0,-1
Edge 109->110,4,109,110,0.8472868406685924,0.1602126144463094,0.8261955615689909,0.8261955615689909,148,313.70282921737623,54.93957100164557,0.0,-1
Edge 110->111,4,110,111,0.7895517393990678,0.1594874274208442,0.8065444793643656,0.8065444793643656,149,313.7590158479245,54.127736903994474,0.0,-1
Edge 111->112,4,111,112,0.8329039295429133,0.02362012867837837,0.8171910052882505,0.8171910052882505,150,313.8897082639899,53.326514838732194,0.0,-1
Edge 112->113,4,112,113,0.9019025813239917,0.034463410504556036,0.8547207826526527,0.8547207826526527,151,314.0194099706147,52.50080765904409,0.0,-1
Edge 113->114,4,113,114,0.8071693394905847,0.05332812986472457,0.8730785464711743,0.8730785464711743,152,314.1159423677283,51.642627201563144,0.0,-1
Edge 114->115,4,114,115,0.7690000341087005,0.03167586138807921,0.803662736791281,0.803662736791281,153,314.20030955472913,50.80861789668705,0.0,-1
Edge 115->116,4,115,116,0.8058173521500096,0.04917148241694181,0.763854254056164,0.763854254056164,154,314.3106302767952,50.03290163001737,0.0,-1
Edge 116->117,4,116,117,0.8471593421111273,0.020100436739177052,0.8747285985244045,0.8747285985244045,155,314.43771363166576,49.22356809241039,0.0,-1
Edge 117->118,4,117,118,0.8711161609623496,0.03931295106968502,0.8751997857060786,0.8751997857060786,156,314.5482699799929,48.355787086775,0.0,-1
Edge 118->119,4,118,119,0.8045887691858308,0.03527433011000025,0.828108394154915,0.828108394154915,157,314.6537715477505,47.51082632994354,0.0,-1
Edge 119->120,4,119,120,0.8599162734309012,0.006904149629968881,0.8803175246896485,0.8803175246896485,158,314.77795817620574,46.665693929635694,0.0,-1
Edge 120->121,4,120,121,0.8007326867446166,0.05721224805283209,0.8253794382902356,0.8253794382902356,159,314.8813341731959,45.81948502115539,0.0,-1
Edge 121->122,4,121,122,0.71606975311519,0.011303952262744499,0.7790041549327064,0.7790041549327064,160,314.95944049749596,45.021117598739124,0.0,-1
Edge 122->123,4,122,123,0.7868488385768148,0.060526925163251866,0.763888990918692,0.763888990918692,161,315.01596538565474,44.252098805231,0.0,-1
Edge 123->124,4,123,124,0.816645713613266,0.07516586592722163,0.7635305540960416,0.7635305540960416,162,315.0199617288559,43.48893879389755,0.0,-1
Edge 124->125,4,124,125,0.8044402121940921,0.0004977211772230206,0.8132647445323007,0.8132647445323007,163,314.9942551089722,42.70096037751695,0.0,-1
Edge 125->126,4,125,126,0.8430827981694305,0.057466935450544605,0.7956096516714234,0.7956096516714234,164,314.945017581172,41.89836408211583,0.0,-1
Edge 126->127,4,126,127,0.766832639094115,0.07329986227169273,0.7913867778547735,0.7913867778547735,165,314.84468196267073,41.111772178757576,0.0,-1
Edge 127->128,4,127,128,0.7815790734756327,0.10457140216021954,0.8090848651439407,0.8090848651439407,166,314.7563535175972,40.3175262443924,0.0,-1
Edge 128->129,4,128,129,0.8658026342391802,0.03922052709610635,0.8452677890916849,0.8452677890916849,167,314.6910148883493,39.493093970836185,0.0,-1
Edge 129->130,4,129,130,0.8139497856352754,0.18433616653416562,0.7925810532240561,0.7925810532240561,168,314.683615501027,38.67767541837277,0.0,-1
Edge 130->131,4,130,131,0.7806286725414884,0.06266389621954249,0.7862666090071981,0.7862666090071981,169,314.7759369080038,37.89405869259816,0.0,-1
Edge 131->132,4,131,132,0.8288853694265017,0.08207033898404137,0.7950559639067437,0.7950559639067437,170,314.86067268746115,37.10862055500581,0.0,-1
Edge 132->133,4,132,133,0.7832797255237267,0.11597596104956831,0.847628569076146,0.847628569076146,171,314.964127106693,36.29520999460526,0.0,-1
Edge 133->134,4,133,134,0.7952695898163141,0.07166194999699194,0.8104681927918133,0.8104681927918133,172,315.0859801429092,35.47570315953882,0.0,-1
Edge 134->135,4,134,135,0.8718312945647209,0.1973347509254102,0.8235904032599461,0.8235904032599461,173,315.2558172805793,34.68058363362245,0.0,-1
Edge 136->137,5,136,137,1.2240110466627991,0.0,1.1973801554477073,1.1973801554477073,320,332.28413621819027,376.32064400123807,0.0,-1
Edge 137->138,5,137,138,1.1494674329735475,0.02587863915598909,1.1964688572311974,1.1964688572311974,321,333.39771129233407,375.88207931691693,0.0,-1
Edge 138->139,5,138,139,1.2579046865449897,0.06359957309607217,1.2675953561465307,1.2675953561465307,322,334.5521642029821,375.45358376139023,0.0,-1
Edge 139->140,5,139,140,1.1898339103520277,0.07994367391657209,1.2464144864183027,1.2464144864183027,323,335.7575389364672,375.1005821922081,0.0,-1
Edge 140->141,5,140,141,1.2153605306558999,0.05262714917709477,1.1432055544418271,1.1432055544418271,324,336.9087411855261,374.7822773350307,0.0,-1
Edge 141->142,5,141,142,1.135919081438887,0.09680157700920561,1.1706616977849942,1.1706616977849942,325,337.99576466535996,374.3901770284116,0.0,-1
Edge 142->143,5,142,143,1.1265400387755469,0.0868509361516791,1.2038973620969162,1.2038973620969162,326,339.069931637355,373.8870448940495,0.0,-1
Edge 143->144,5,143,144,1.1082988454112213,0.054366873217152896,1.1896146939695451,1.1896146939695451,327,340.115242522587,373.30524414211345,0.0,-1
Edge 144->145,5,144,145,1.1481725151050757,0.1897139521884058,1.1524441555217002,1.1524441555217002,328,341.05819163340504,372.6197821704063,0.0,-1
Edge 145->146,5,145,146,1.1904457018576757,0.05271458072083168,1.2133491092632267,1.2133491092632267,329,341.92180765232274,371.8120442058435,0.0,-1
Edge 146->147,5,146,147,1.1710129150425626,0.004787672058998216,1.1385767296842997,1.1385767296842997,330,342.7616591775873,370.9889219263878,0.0,-1
Edge 147->148,5,147,148,1.2020038295877777,0.009788432116789925,1.2137596509034048,1.2137596509034048,331,343.599522279733,370.16349844013985,0.0,-1
Edge 148->149,5,148,149,1.29467885777566,0.03302705947101125,1.2363805472272318,1.2363805472272318,332,344.4535150115146,369.28538456853596,0.0,-1
Edge 149->150,5,149,150,1.2224632086677376,0.06892600185615316,1.2417340180750343,1.2417340180750343,333,345.27058009019163,368.3548766922745,0.0,-1
Edge 150->151,5,150,151,1.2549187426321713,0.05728071667862167,1.2035946447469315,1.2035946447469315,334,346.0179691604429,367.3878751152333,0.0,-1
Edge 151->152,5,151,152,1.218034162629085,0.05551246690948375,1.2656620130764054,1.2656620130764054,335,346.7152840220223,366.36959922013006,0.0,-1
Edge 152->153,5,152,153,1.1462757367836016,0.07054801648535991,1.221442399093152,1.221442399093152,336,347.4252332082277,365.34956416988155,0.0,-1
Edge 153->154,5,153,154,1.199557951251137,9.289353094310558e-05,1.240724870913744,1.240724870913744,337,348.16427040614326,364.3649876450745,0.0,-1
Edge 154->155,5,154,155,1.1249593942580125,0.3166840676676661,1.1813965324716307,1.1813965324716307,338,349.0207352668952,363.5303071382245,0.0,-1
Edge 155->156,5,155,156,1.204036172816317,0.03323368527468374,1.2660677272328562,1.2660677272328562,339,350.0112388173369,362.81196872174286,0.0,-1
Edge 157->158,6,157,158,0.9195413215764131,0.0,0.8792407202739468,0.8792407202739468,42,203.5651347009519,69.13306704409547,0.0,-1
Edge 158->159,6,158,159,0.974206598427877,0.05699304674286276,0.9228468952663355,0.9228468952663355,43,202.85026562539932,69.68095701854102,0.0,-1
Edge 159->160,6,159,160,0.9559430995580234,0.12052048365491341,0.9594328690216811,0.9594328690216811,44,202.1242714493726,70.27716624260381,0.0,-1
Edge 160->161,6,160,161,0.9330122324440405,0.05768200084572329,0.9509196382237212,0.9509196382237212,45,201.44239343505265,70.94548156419847,0.0,-1
Edge 161->162,6,161,162,0.944698643772237,0.18921255888376676,0.9935128277408117,0.9935128277408117,46,200.84151980547284,71.70424676727373,0.0,-1
Edge 162->163,6,162,163,0.966280795582839,0.06545801000581308,0.9449733514563633,0.9449733514563633,47,200.2872284645542,72.49872015125874,0.0,-1
Edge 163->164,6,163,164,0.8689384501083809,0.16890629672855084,0.8409777584227233,0.8409777584227233,48,199.8121707683473,73.25109699332592,0.0,-1
Edge 164->165,6,164,165,0.9867441255064816,0.12001088326186604,1.0070708626644274,1.0070708626644274,49,199.44585115653305,74.09761045842154,0.0,-1
Edge 165->166,6,165,166,0.8879577666329396,0.11275812026639165,0.9023948483610648,0.9023948483610648,50,199.1636850120437,75.00811115531761,0.0,-1
Edge 166->167,6,166,167,0.9291349721631187,0.012876000322992187,0.9399997221057742,0.9399997221057742,51,198.9496663738521,75.90408286421291,0.0,-1
Edge 167->168,6,167,168,0.9773014607731187,0.01592692363906978,0.9377394074798538,0.9377394074798538,52,198.74458807725455,76.82025045417527,0.0,-1
Edge 168->169,6,168,169,0.8742382674611504,0.081189805148002,0.9429545513388267,0.9429545513388267,53,198.50945141820668,77.72992446411826,0.0,-1
Edge 169->170,6,169,170,0.8804603806277996,0.010456949047727536,0.9357230547434086,0.9357230547434086,54,198.2424499236368,78.63050398221606,0.0,-1
Edge 170->171,6,170,171,0.8820964474178855,0.09657704013031232,0.9363837114743087,0.9363837114743087,55,197.93835094632863,79.51462967385942,0.0,-1
Edge 171->172,6,171,172,0.8769328594488355,0.03793243998703888,0.884359455182066,0.884359455182066,56,197.58559798083436,80.35370292381798,0.0,-1
Edge 172->173,6,172,173,1.0466965627357294,0.09454793068873268,1.0309327026774509,1.0309327026774509,57,197.24272763358016,81.2467258398946,0.0,-1
Edge 173->174,6,173,174,0.9049059237567119,0.06671944716975586,0.9583497109717349,0.9583497109717349,58,196.9577106679319,82.19907942828809,0.0,-1
Edge 174->175,6,174,175,0.9813166705184418,0.15105833850389394,0.9358663768314806,0.9358663768314806,59,196.650925636135,83.09227027017371,0.0,-1
Edge 175->176,6,175,176,1.0761233312089082,0.12274306854184226,1.0029908586004381,1.0029908586004381,60,196.21204379800434,83.95461797431335,0.0,-1
Edge 176->177,6,176,177,0.9144135578594373,0.08240786212149187,0.8937236768745732,0.8937236768745732,61,195.70163389128908,84.75295513711481,0.0,-1
Edge 177->178,6,177,178,1.022624966121368,0.09554892077477327,0.9664854608570834,0.9664854608570834,62,195.13050325927105,85.48571317333668,0.0,-1
Edge 178->179,6,178,179,0.8673435242942327,0.04651255103812968,0.9131021270068426,0.9131021270068426,63,194.50355418950411,86.18547743446243,0.0,-1
Edge 179->180,6,179,180,0.9044403457605705,0.03351066744041776,0.9490083314450481,0.9490083314450481,64,193.85445989202793,86.85278334759585,0.0,-1
Edge 180->181,6,180,181,0.9755690208547849,0.0049714867401040586,0.949837821974898,0.949837821974898,65,193.17971304381427,87.52070198015771,0.0,-1
Edge 181->182,6,181,182,0.8443826471226822,0.16988492331187421,0.846302782904528,0.846302782904528,66,192.49402901462466,88.09566428960873,0.0,-1
Edge 182->183,6,182,183,0.8355724307648564,0.046465844973038184,0.8802334386043633,0.8802334386043633,67,191.79750386223498,88.6052548291851,0.0,-1
Edge 183->184,6,183,184,1.0646646995697062,0.02403000253606269,0.9934123197359174,0.9934123197359174,68,191.04707046410408,89.16593352002135,0.0,-1
Edge 184->185,6,184,185,0.9394041622477471,0.170827042735874,0.9244646504692583,0.9244646504692583,69,190.3241888759133,89.79069069778627,0.0,-1
Edge 185->186,6,185,186,1.0440888548448648,0.14307171397997198,1.0089801062105275,1.0089801062105275,70,189.70675188535415,90.53133807472655,0.0,-1
Edge 186->187,6,186,187,0.9493379804100661,0.1815162235300809,0.9830505535830055,0.9830505535830055,71,189.05561636953018,91.27961699865219,0.0,-1
Edge 187->188,6,187,188,1.0096559675905354,0.061678026411819964,0.925660544778434,0.925660544778434,72,188.34660871190994,91.91776863170706,0.0,-1
Edge 188->189,6,188,189,0.9145551112136365,0.021269851049180225,0.9223515619857121,0.9223515619857121,73,187.64694180748853,92.52122273001311,0.0,-1
Edge 189->190,6,189,190,1.04668930348435,0.00783245871521876,0.9957364650848429,0.9957364650848429,74,186.92485047027824,93.1523609359853,0.0,-1
